EstablishmentID,InspectionID,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,Latitude,Longitude,InspectionDate,Score,Grade,NameSearch,Intersection
103906,1408438,CINNABON,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2471,-85.6237,8/16/18 0:00,,,CINNABON,
100712,1416086,OLD CHICAGO,,10601 FISCHER PARK DR,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2958,-85.5564,9/24/18 0:00,,,OLD CHICAGO,
33602,1420060,MCDONALD'S #6859,,7426 OLD 3RD STREET RD,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1448,-85.7772,9/14/18 0:00,,,MCDONALD'S #6859,
34379,1420077,AandW ROOT BEER LONG JOHN SILVERS,,8315 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1315,-85.6824,9/26/18 0:00,,,AandW ROOT BEER LONG JOHN SILVERS,
100266,1420082,FIRST WATCH - THE DAYTIME CAFE,,960 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.245,-85.649,9/27/18 0:00,,,FIRST WATCH - THE DAYTIME CAFE,
33443,1420084,SUBWAY,,725 W MAIN ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2576,-85.7624,9/25/18 0:00,,,SUBWAY,
32804,1420099,ARBY'S #194,,5022 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1735,0,10/8/18 0:00,,,ARBY'S #194,
34379,1423480,AandW ROOT BEER LONG JOHN SILVERS,,8315 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1315,-85.6824,10/23/18 0:00,,,AandW ROOT BEER LONG JOHN SILVERS,
64337,1423538,MAKI OF JAPAN,,5000 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2479,-85.6234,10/23/18 0:00,,,MAKI OF JAPAN,
34259,1423543,POPEYE'S,,3317 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.2074,-85.6676,10/12/18 0:00,,,POPEYE'S,
34259,1423547,POPEYE'S,,3317 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.2074,-85.6676,10/16/18 0:00,,,POPEYE'S,
88054,1423567,DAIRY QUEEN,,5608 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1384,-85.6568,10/22/18 0:00,,,DAIRY QUEEN,
64408,1425538,WAFFLE HOUSE #1398,,12020 STANDIFORD PLAZA DR,,LOUISVILLE,KY,40229,FOOD SERVICE,38.866,-85.6667,10/23/18 0:00,,,WAFFLE HOUSE #1398,
106418,1429166,MACS DOUGH HOUSE,,10509 WATTERSON TRAIL,,LOUISVILLE,KY,40299,FOOD SERVICE,38.1947,-85.5654,11/5/18 0:00,97,,MACS DOUGH HOUSE,
106419,1429167,TACO CHOZA,,3922 WESTPORT RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2535,-85.6546,11/9/18 0:00,100,,TACO CHOZA,
98520,1429229,MIGO,,2222 DUNDEE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2238,-85.6936,11/15/18 0:00,,,MIGO,
90941,1431057,BURGER KING #887,,6902 DIXIE HWY,,LOUISVILLE,KY,40258,FOOD SERVICE,38.1499,-81.8376,11/16/18 0:00,,,BURGER KING #887,
106569,1435076,LAVISH LOOKS,,935 W HILL ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2273,-85.7715,11/29/18 0:00,98,,LAVISH LOOKS,
92029,1393073,WHITE CASTLE,,2350 GREENE WAY,,LOUISVILLE,KY,40299,FOOD SERVICE,38.2122,-85.5964,6/15/18 0:00,,,WHITE CASTLE,
105611,1396857,WINE BAR AT WORK THE METAL,,1201 STORY AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2557,-85.729,6/25/18 0:00,100,,WINE BAR AT WORK THE METAL,
105617,1397025,WAREHOUSE KENTUCKY,,2501 MILLERS LN,,LOUISVILLE,KY,40216,FOOD SERVICE,38.2173,-85.8056,6/29/18 0:00,100,,WAREHOUSE KENTUCKY,
101703,1408596,COTTAGE INN,,570 EASTERN PKWY,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2118,-85.7472,8/27/18 0:00,,,COTTAGE INN,
99329,1408650,RALLY'S,,3455 TAYLOR BLVD,,LOUISVILLE,KY,40215,FOOD SERVICE,38.1973,-85.7825,8/17/18 0:00,,,RALLY'S,
105740,1412847,EQUUS JACK'S,,122 SEARS AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.254,-85.6468,9/12/18 0:00,,,EQUUS JACK'S,
82842,1420317,ROOTIES SPORTS BAR and GRILLE,,12205 WESTPORT RD,,LOUISVILLE,KY,40245,FOOD SERVICE,38.3049,-85.5413,10/1/18 0:00,,,ROOTIES SPORTS BAR and GRILLE,
101700,1420460,COALS ARTISAN PIZZA,,600 TERMINAL DR,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1844,-85.7406,10/3/18 0:00,,,COALS ARTISAN PIZZA,
89901,1423571,RIVER ROAD BBQ,,3017 RIVER RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2787,-85.6975,10/23/18 0:00,,,RIVER ROAD BBQ,
99278,1425575,NOODLES and CO.,,319 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2207,-85.7617,10/30/18 0:00,,,NOODLES and CO.,
93896,1425593,"MOMMA'S MUSTARD, PICKLES, and BBQ",,102 BAUER AVE,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2529,-85.6622,10/19/18 0:00,,,"MOMMA'S MUSTARD, PICKLES, and BBQ",
92610,1427558,MCDONALD'S,,1245 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.142,-85.431,10/12/18 0:00,,,MCDONALD'S,
92610,1427560,MCDONALD'S,,1245 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.142,-85.431,11/7/18 0:00,,,MCDONALD'S,
65555,1429285,TUMBLEWEED,,4255 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1388,-85.6828,11/14/18 0:00,,,TUMBLEWEED,
33158,1429347,FISH HOUSE,,1310 WINTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2358,-85.727,11/9/18 0:00,,,FISH HOUSE,
92315,1429350,RAISING CANE'S,,10490 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2933,-85.5584,11/14/18 0:00,,,RAISING CANE'S,
106524,1433125,KY CATTLEMEN'S ASSN FH6,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.2001,-85.7406,11/14/18 0:00,100,,KY CATTLEMEN'S ASSN FH6,
99282,1433128,RALLY'S,,2130 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2489,-85.7879,11/30/18 0:00,,,RALLY'S,
106525,1433129,SHREEJI,,1987 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2171,-85.5862,11/27/18 0:00,100,,SHREEJI,
94043,1397242,PIZZA DONISI,,1394 S 2ND ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2292,-85.7579,7/10/18 0:00,,,PIZZA DONISI,
105596,1412877,SEAFOOD LADY,,3201 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1574,-85.7059,8/9/18 0:00,,,SEAFOOD LADY,
105596,1412886,SEAFOOD LADY,,3201 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1574,-85.7059,8/13/18 0:00,,,SEAFOOD LADY,
105596,1412888,SEAFOOD LADY,,3201 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1574,-85.7059,8/15/18 0:00,,,SEAFOOD LADY,
105596,1412889,SEAFOOD LADY,,3201 FERN VALLEY RD,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1574,-85.7059,8/21/18 0:00,,,SEAFOOD LADY,
96041,1412893,HOOTERS,,7701 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1405,-85.687,8/22/18 0:00,,,HOOTERS,
72496,1412899,SPINELLI'S,,614 BAXTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2456,-85.7287,8/9/18 0:00,,,SPINELLI'S,
68656,1412916,LONGHORN STEAKHOUSE,,2535 HURSTBOURNE GEM LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2143,-85.5933,8/29/18 0:00,,,LONGHORN STEAKHOUSE,
102175,1420609,DOUBLE DUECE,,2529 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2499,-85.7945,10/3/18 0:00,,,DOUBLE DUECE,
35163,1420615,SYL'S,,2403 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2496,-85.7917,10/3/18 0:00,,,SYL'S,
33513,1427631,LITTLE CAESARS,,6714 OUTER LOOP,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1373,-85.6355,7/26/18 0:00,,,LITTLE CAESARS,
33513,1427632,LITTLE CAESARS,,6714 OUTER LOOP,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1373,-85.6355,7/30/18 0:00,,,LITTLE CAESARS,
33513,1427638,LITTLE CAESARS,,6714 OUTER LOOP,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1373,-85.6355,8/6/18 0:00,,,LITTLE CAESARS,
33158,1431346,FISH HOUSE,,1310 WINTER AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2358,-85.727,11/26/18 0:00,,,FISH HOUSE,
92373,1435278,HIBACHI SUSHI BUFFET,,5316 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1663,-85.6049,12/3/18 0:00,,,HIBACHI SUSHI BUFFET,
60707,1435279,WHITE CASTLE #28,,7200 CEDAR SPRINGS BLVD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1446,-85.5852,12/4/18 0:00,,,WHITE CASTLE #28,
33545,1435285,PIZZA HUT #013420,,5366 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,38.151,-85.7767,12/6/18 0:00,,,PIZZA HUT #013420,
90157,1435287,QDOBA #2029,,1500 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2316,-85.709,12/4/18 0:00,,,QDOBA #2029,
106577,1435290,ACE'S SLUSHIE WORLD,,1821 W BROADWAY,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2893,-85.7833,12/10/18 0:00,94,,ACE'S SLUSHIE WORLD,
65215,1393499,JUMBO BUFFET,,2731 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2112,-85.5957,6/14/18 0:00,,,JUMBO BUFFET,
71300,1393511,PIZZA PLACE,,2931 RICHLAND AVE,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2211,-85.6259,6/6/18 0:00,,,PIZZA PLACE,
89357,1393600,WAFFLE HOUSE #1069,,3739 PAMELA RAE DR,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3007,-85.5425,6/19/18 0:00,,,WAFFLE HOUSE #1069,
73598,1393618,MARRIOTT RESTAURANT,,280 W JEFFERSON ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2532,-85.7547,6/20/18 0:00,,,MARRIOTT RESTAURANT,
94341,1393661,JEWISH HOSPITAL MAIN KITCHEN,,200 ABRAHAM FLEXNER WAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2494,-85.7518,6/12/18 0:00,,,JEWISH HOSPITAL MAIN KITCHEN,
53960,1401196,STEAK N SHAKE #703,,2717 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2118,-85.5948,7/3/18 0:00,,,STEAK N SHAKE #703,
72637,1401211,PENN STATION,,4000 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1921,-85.8084,7/23/18 0:00,,,PENN STATION,
96303,1416888,CORNER PIZZA and PUB,,4111 MURPHY LN,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3031,-85.5327,9/20/18 0:00,,,CORNER PIZZA and PUB,
97376,1420824,SARANG,,1908 EASTERN PKWY,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2317,-81.7094,10/2/18 0:00,,,SARANG,
47808,1420828,KFC Y052-049,,3400 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.2058,0,9/28/18 0:00,,,KFC Y052-049,
70643,1420967,MINARDI HALL,,2040 S 4TH ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2174,-85.7641,10/3/18 0:00,,,MINARDI HALL,
94348,1427789,ZOO KENTUCKY CANTEEN,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.2056,-85.7071,10/17/18 0:00,,,ZOO KENTUCKY CANTEEN,
94348,1427790,ZOO KENTUCKY CANTEEN,,1100 TREVILIAN WAY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.2056,-85.7071,11/8/18 0:00,,,ZOO KENTUCKY CANTEEN,
79067,1433436,MOE'S SOUTHWEST GRILL,,9310 CEDAR CENTER WAY,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1442,-85.5881,11/2/18 0:00,,,MOE'S SOUTHWEST GRILL,
105111,1393809,POPEYE'S,,7723 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1349,-85.5793,6/21/18 0:00,,,POPEYE'S,
103059,1393810,CHINA CHEF,,7813 BEULAH CHURCH RD,,LOUISVILLE,KY,40228,FOOD SERVICE,38.1357,-85.6126,6/19/18 0:00,,,CHINA CHEF,
75562,1393812,FRISCH'S BIG BOY #203,,6209 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1554,-85.5891,6/18/18 0:00,,,FRISCH'S BIG BOY #203,
34068,1393930,ST. VINCENT DEPAUL CENTER,,1034 S JACKSON ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2363,-85.7476,6/26/18 0:00,,,ST. VINCENT DEPAUL CENTER,
65089,1401253,POPEYE'S,,5003 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1755,-85.7131,7/22/18 0:00,,,POPEYE'S,
97682,1401407,CHICK-FIL-A,,4925 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1379,-85.6662,7/26/18 0:00,,,CHICK-FIL-A,
106074,1413421,CARDS STAND #42,,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,38.2058,-85.7588,9/4/18 0:00,98,,CARDS STAND #42,
56579,1417061,BREADWORKS,,2204 DUNDEE RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2242,-85.6941,9/24/18 0:00,,,BREADWORKS,
106170,1417152,GRAETER'S ICE CREAM,,6509 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1519,-85.5876,9/28/18 0:00,98,,GRAETER'S ICE CREAM,
106168,1417165,V-GRITS,,1025 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2361,-85.7275,9/25/18 0:00,96,,V-GRITS,
101518,1423901,MCDONALD'S,,207 W BROADWAY,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2463,-85.7553,10/24/18 0:00,,,MCDONALD'S,
105197,1423914,EL NOPAL,,4414 DIXIE HWY,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1828,-85.8155,10/24/18 0:00,,,EL NOPAL,
78144,1425966,STARBUCKS #11181,,3103 S 3RD ST,,LOUISVILLE,KY,40214,FOOD SERVICE,38.2043,-85.7636,10/31/18 0:00,,,STARBUCKS #11181,
100913,1427890,GUSTAVOS MEXICAN GRILL,,6051 TIMBER RIDGE DR,,PROSPECT,KY,40059,FOOD SERVICE,38.3397,-85.6235,11/8/18 0:00,,,GUSTAVOS MEXICAN GRILL,
98731,1427891,LEVY KEC FH1,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951,-85.8068,8/9/18 0:00,,,LEVY KEC FH1,
98731,1427898,LEVY KEC FH1,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951,-85.8068,9/10/18 0:00,,,LEVY KEC FH1,
99282,1429615,RALLY'S,,2130 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,38.2489,-85.7879,11/16/18 0:00,,,RALLY'S,
33257,1435526,ALL SPICE CAFE,,200 E CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2478,-85.7508,11/29/18 0:00,,,ALL SPICE CAFE,
33257,1435527,ALL SPICE CAFE,,200 E CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2478,-85.7508,12/2/18 0:00,,,ALL SPICE CAFE,
76473,1435533,BAXTER AVENUE THEATERS,,1250 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2348,-85.7178,12/5/18 0:00,98,,BAXTER AVENUE THEATERS,
79664,1435558,SMOKEY BONES BAR and FIRE GRILL,,2525 HURSTBOURNE GEM LN,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2146,-85.593,11/2/18 0:00,,,SMOKEY BONES BAR and FIRE GRILL,
34845,1438421,KFC,,5462 NEW CUT RD,,LOUISVILLE,KY,40214,FOOD SERVICE,38.1465,-85.7758,12/21/18 0:00,,,KFC,
83416,1438422,SUBWAY #34858,,2020 BASHFORD MANOR LN,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1996,-85.671,12/7/18 0:00,,,SUBWAY #34858,
77666,1394334,KAREM'S GRILL and PUB,,9424 NORTON COMMONS BLVD,,PROSPECT,KY,40059,FOOD SERVICE,38.3247,-85.5659,6/29/18 0:00,,,KAREM'S GRILL and PUB,
34944,1394335,610 MAGNOLIA,,610 W MAGNOLIA ST,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2294,0,6/20/18 0:00,,,610 MAGNOLIA,
101056,1394337,GOLDEN CORRAL,,4032 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,38.2193,-85.623,7/2/18 0:00,,,GOLDEN CORRAL,
101544,1394345,CHEDDAR'S SCRATCH KITCHEN,,10403 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2945,-85.5591,7/2/18 0:00,,,CHEDDAR'S SCRATCH KITCHEN,
98740,1401538,MONNIK BEER COMPANY,,1036 E BURNETT AVE,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2228,-85.7391,7/13/18 0:00,,,MONNIK BEER COMPANY,
99952,1401740,DANNY MAC'S PIZZA,,1860 MELLWOOD AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2628,-85.7129,7/9/18 0:00,94,,DANNY MAC'S PIZZA,
103824,1409547,INDI'S,,3820 W MARKET ST,,LOUISVILLE,KY,40212,FOOD SERVICE,38.2616,-84.8531,8/10/18 0:00,81,,INDI'S,
44198,1417352,STEVENS and STEVENS FOOD SHOP,,1114 BARDSTOWN RD,,LOUISVILLE,KY,40204,FOOD SERVICE,38.2379,-85.7206,9/21/18 0:00,,,STEVENS and STEVENS FOOD SHOP,
99234,1431662,RALLY'S,,4401 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1989,-85.8375,11/21/18 0:00,,,RALLY'S,
34575,1437122,SUBWAY,,1979 BROWNSBORO RD,,LOUISVILLE,KY,40206,FOOD SERVICE,38.26,-85.7084,12/14/18 0:00,,,SUBWAY,
97663,1401962,BUFFALO WILD WINGS,,4917 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1379,-85.6663,7/26/18 0:00,,,BUFFALO WILD WINGS,
94940,1401965,SUBWAY,,11901 STANDIFORD PLAZA DR,,LOUISVILLE,KY,40229,FOOD SERVICE,38.887,-85.6648,7/24/18 0:00,,,SUBWAY,
106267,1421589,CAFE 9/M,,888 W MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2557,-85.7648,10/11/18 0:00,100,,CAFE 9/M,
70508,1428041,CAFE CLASSICO,,2144 FRANKFORT AVE,,LOUISVILLE,KY,40206,FOOD SERVICE,38.2534,-85.7063,11/5/18 0:00,,,CAFE CLASSICO,
99278,1428042,NOODLES and CO.,,319 W CARDINAL BLVD,,LOUISVILLE,KY,40208,FOOD SERVICE,38.2207,-85.7617,11/9/18 0:00,,,NOODLES and CO.,
101544,1428079,CHEDDAR'S SCRATCH KITCHEN,,10403 WESTPORT RD,,LOUISVILLE,KY,40241,FOOD SERVICE,38.2945,-85.5591,11/12/18 0:00,,,CHEDDAR'S SCRATCH KITCHEN,
64938,1429876,PONDER CREEK,,620 VALLEY COLLEGE DR,,LOUISVILLE,KY,40272,FOOD SERVICE,38.1199,-85.8438,11/16/18 0:00,,,PONDER CREEK,
65555,1431826,TUMBLEWEED,,4255 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1388,-85.6828,11/14/18 0:00,,,TUMBLEWEED,
104778,1431841,TACO BELL,,10701 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,38.986,-85.8716,11/21/18 0:00,,,TACO BELL,
104778,1431845,TACO BELL,,10701 DIXIE HWY,,LOUISVILLE,KY,40272,FOOD SERVICE,38.986,-85.8716,11/14/18 0:00,,,TACO BELL,
58857,1433810,ANNIE'S CAFE,,308 W WOODLAWN AVE,,LOUISVILLE,KY,40215,FOOD SERVICE,38.1814,-85.767,12/3/18 0:00,,,ANNIE'S CAFE,
65555,1435761,TUMBLEWEED,,4255 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1388,-85.6828,12/10/18 0:00,,,TUMBLEWEED,
103940,1435766,ROOF TOP GRILL,,414 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2349,-85.7611,12/10/18 0:00,,,ROOF TOP GRILL,
105747,1437331,APPLEBEE'S,,4535 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1387,-85.6799,11/7/18 0:00,,,APPLEBEE'S,
94940,1401966,SUBWAY,,11901 STANDIFORD PLAZA DR,,LOUISVILLE,KY,40229,FOOD SERVICE,38.887,-85.6648,7/24/18 0:00,,,SUBWAY,
73985,1401994,PENN STATION,,3707 CHAMBERLAIN LN,,LOUISVILLE,KY,40241,FOOD SERVICE,38.3015,-85.5454,7/31/18 0:00,,,PENN STATION,
103948,1405723,OSKAR'S SLIDER BAR,,3799 POPLAR LEVEL RD,,LOUISVILLE,KY,40217,FOOD SERVICE,38.2057,-85.713,8/9/18 0:00,,,OSKAR'S SLIDER BAR,
101666,1405737,PITA HUT SW3,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951,-85.7383,8/3/18 0:00,,,PITA HUT SW3,
101666,1405738,PITA HUT SW3,,937 PHILLIPS LN,,LOUISVILLE,KY,40209,FOOD SERVICE,38.1951,-85.7383,8/9/18 0:00,,,PITA HUT SW3,
33938,1421752,GALT EAST BANQUET KITCHEN,,140 N 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2581,-85.7568,10/9/18 0:00,,,GALT EAST BANQUET KITCHEN,
33938,1421756,GALT EAST BANQUET KITCHEN,,140 N 4TH ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2581,-85.7568,10/15/18 0:00,,,GALT EAST BANQUET KITCHEN,
34896,1421788,ARBY'S #263,,3615 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1997,-85.6607,10/1/18 0:00,,,ARBY'S #263,
34896,1421789,ARBY'S #263,,3615 BARDSTOWN RD,,LOUISVILLE,KY,40218,FOOD SERVICE,38.1997,-85.6607,10/11/18 0:00,,,ARBY'S #263,
91738,1421848,O'CHARLEY'S,,962 BRECKENRIDGE LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.14,-85.384,10/10/18 0:00,,,O'CHARLEY'S,
105246,1421917,CAFE MIMOSA,,1543 BARDSTOWN RD,,LOUISVILLE,KY,40205,FOOD SERVICE,38.2315,-85.7069,9/21/18 0:00,,,CAFE MIMOSA,
92188,1429953,JETS PIZZA #007,,6523 BARDSTOWN RD,,LOUISVILLE,KY,40291,FOOD SERVICE,38.1514,-85.5874,11/13/18 0:00,,,JETS PIZZA #007,
105747,1437463,APPLEBEE'S,,4535 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1387,-85.6799,12/18/18 0:00,,,APPLEBEE'S,
101541,1437465,CHEDDAR'S SCRATCH KITCHEN #2142,,3521 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.137,-85.6962,12/18/18 0:00,,,CHEDDAR'S SCRATCH KITCHEN #2142,
103188,1437471,LA LOMA,,7319 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1455,-85.6901,12/18/18 0:00,,,LA LOMA,
99861,1402201,NEW WAVE BURRITOS,,3311 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.2006,-85.7331,7/25/18 0:00,,,NEW WAVE BURRITOS,
63091,1402219,MAX ORIENT,,4801 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1415,-85.6708,8/1/18 0:00,,,MAX ORIENT,
34406,1402265,WAFFLE HOUSE #353,,4706 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1794,-85.7181,7/26/18 0:00,,,WAFFLE HOUSE #353,
79560,1405860,SHIRAZ MEDITERRANEAN GRILL,,2210 HOLIDAY MANOR CENTER,,LOUISVILLE,KY,40222,FOOD SERVICE,38.2827,-85.6316,8/9/18 0:00,,,SHIRAZ MEDITERRANEAN GRILL,
96476,1405881,8 UP,,350 W CHESTNUT ST,,LOUISVILLE,KY,40202,FOOD SERVICE,38.2488,-85.7572,8/9/18 0:00,,,8 UP,
82602,1414354,DIXIE CHICKEN,,1785 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE,38.2374,-85.7863,9/10/18 0:00,,,DIXIE CHICKEN,
99861,1422050,NEW WAVE BURRITOS,,3311 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.2006,-85.7331,10/16/18 0:00,,,NEW WAVE BURRITOS,
106272,1422062,HAILIASTENS BAR and GRILL,,2806 CRUMS LN,,LOUISVILLE,KY,40216,FOOD SERVICE,38.1952,-85.8276,10/16/18 0:00,100,,HAILIASTENS BAR and GRILL,
105617,1422159,WAREHOUSE KENTUCKY,,2501 MILLERS LN,,LOUISVILLE,KY,40216,FOOD SERVICE,38.2173,-85.8056,10/16/18 0:00,,,WAREHOUSE KENTUCKY,
106250,1424472,AVI SUSHI,,5610 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1385,-85.6563,10/8/18 0:00,,,AVI SUSHI,
106250,1424473,AVI SUSHI,,5610 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,38.1385,-85.6563,10/24/18 0:00,,,AVI SUSHI,
78307,1430135,PENN STATION,,3928 DUTCHMANS LN,,LOUISVILLE,KY,40207,FOOD SERVICE,38.233,-85.636,11/21/18 0:00,,,PENN STATION,
106548,1434069,LA TORTA LOCA,,5213 PRESTON HWY,,LOUISVILLE,KY,40213,FOOD SERVICE,38.1727,-85.71,12/5/18 0:00,96,,LA TORTA LOCA,
65168,1437127,HONEY BAKED HAM,,4600 SHELBYVILLE RD,,LOUISVILLE,KY,40207,FOOD SERVICE,38.2506,-85.6314,12/17/18 0:00,,,HONEY BAKED HAM,
